,id,age,gender,size,breed
56320,45384084,Young,Male,Small,Siamese
56321,45384115,Adult,Male,Small,Siamese
56322,45383296,Adult,Male,Medium,Siamese
56323,45383111,Baby,Female,Medium,Siamese
56324,45382201,Young,Male,Medium,Siamese
56325,45375924,Senior,Female,Medium,Siamese
56326,45374817,Adult,Male,Large,Siamese
56327,45374713,Baby,Female,Small,Siamese
56328,45374714,Baby,Male,Small,Siamese
56329,45374715,Baby,Male,Small,Siamese
56330,45374716,Baby,Female,Small,Siamese
56331,45374130,Baby,Male,Medium,Siamese
56332,45374027,Adult,Female,Small,Siamese
56333,45373897,Baby,Female,Medium,Siamese
56334,45362121,Adult,Female,Medium,Siamese
56335,45373031,Baby,Female,Medium,Siamese
56336,45372951,Baby,Female,Medium,Siamese
56337,45372929,Baby,Male,Medium,Siamese
56338,45341266,Adult,Male,Small,Siamese
56339,45341318,Adult,Female,Small,Siamese
56340,45372143,Adult,Male,Medium,Siamese
56341,45372039,Adult,Female,Medium,Siamese
56342,45372033,Adult,Female,Medium,Siamese
56343,45371611,Baby,Male,Small,Siamese
56344,45371377,Baby,Female,Medium,Siamese
56345,45370921,Young,Female,Medium,Siamese
56346,45369178,Adult,Female,Large,Siamese
56347,45369039,Baby,Male,Medium,Siamese
56348,45367853,Senior,Female,Medium,Siamese
56349,45367506,Baby,Male,Small,Siamese
56350,45366782,Young,Female,Medium,Siamese
56351,45366783,Baby,Female,Medium,Siamese
56352,45363387,Adult,Female,Medium,Siamese
56353,45363424,Adult,Female,Medium,Siamese
56354,45362980,Baby,Female,Small,Siamese
56355,45362627,Adult,Female,Medium,Siamese
56356,45362139,Baby,Female,Small,Siamese
56357,45362118,Baby,Male,Small,Siamese
56358,45361435,Senior,Male,Large,Siamese
56359,45356796,Baby,Female,Small,Siamese
56360,45354071,Adult,Male,Medium,Siamese
56361,45327199,Young,Male,Small,Siamese
56362,45353237,Baby,Female,Small,Siamese
56363,45353176,Baby,Male,Small,Siamese
56364,45350134,Baby,Male,Small,Siamese
56365,45349964,Baby,Female,Medium,Siamese
56366,45349948,Baby,Female,Medium,Siamese
56367,45349683,Adult,Female,Medium,Siamese
56368,45348644,Young,Male,Large,Siamese
56369,45348214,Young,Female,Medium,Siamese
56370,45347376,Young,Female,Medium,Siamese
56371,45345754,Baby,Female,Small,Siamese
56372,45345755,Baby,Female,Small,Siamese
56373,45341484,Adult,Male,Large,Siamese
56374,45337829,Adult,Female,Medium,Siamese
56375,45340838,Adult,Female,Large,Siamese
56376,45340739,Baby,Male,Medium,Siamese
56377,45340419,Young,Female,Medium,Siamese
56378,45340100,Baby,Male,Small,Siamese
56379,45340025,Young,Female,Small,Siamese
56380,45339984,Young,Male,Large,Siamese
56381,45339662,Adult,Female,Medium,Siamese
56382,45339658,Baby,Male,Small,Siamese
56383,45338696,Baby,Male,Small,Siamese
56384,45338451,Adult,Female,Medium,Siamese
56385,45337071,Adult,Male,Small,Siamese
56386,45335851,Adult,Female,Medium,Siamese
56387,45334310,Baby,Female,Medium,Siamese
56388,45334150,Adult,Female,Small,Siamese
56389,45331492,Baby,Male,Large,Siamese
56390,45331266,Young,Female,Medium,Siamese
56391,45328242,Adult,Male,Large,Siamese
56392,45328172,Young,Female,Medium,Siamese
56393,45328078,Senior,Male,Medium,Siamese
56394,45327969,Adult,Female,Medium,Siamese
56395,45327930,Baby,Female,Medium,Siamese
56396,45327916,Baby,Male,Medium,Siamese
56397,45327693,Young,Male,Medium,Siamese
56398,45325437,Young,Female,Medium,Siamese
56399,45325435,Young,Male,Medium,Siamese
56400,45325436,Young,Female,Medium,Siamese
56401,45324959,Adult,Female,Medium,Siamese
56402,45324952,Adult,Female,Medium,Siamese
56403,45324949,Young,Male,Medium,Siamese
56404,45323055,Adult,Male,Medium,Siamese
56405,45322891,Baby,Female,Small,Siamese
56406,45322224,Adult,Female,Small,Siamese
56407,45322227,Baby,Male,Medium,Siamese
56408,45321332,Baby,Male,Small,Siamese
56409,45320853,Baby,Male,Medium,Siamese
56410,45320657,Adult,Male,Medium,Siamese
56411,45320339,Young,Male,Large,Siamese
56412,45320269,Baby,Male,Small,Siamese
56413,45320268,Baby,Male,Small,Siamese
56414,45320235,Young,Female,Medium,Siamese
56415,45318013,Adult,Male,Medium,Siamese
56416,45317569,Baby,Male,Large,Siamese
56417,45316680,Young,Female,Medium,Siamese
56418,45314765,Adult,Male,Medium,Siamese
56419,45311580,Baby,Male,Medium,Siamese
56420,45311581,Baby,Male,Medium,Siamese
56421,45311582,Baby,Female,Medium,Siamese
56422,45311408,Baby,Female,Small,Siamese
56423,45309993,Adult,Male,Medium,Siamese
56424,45309527,Adult,Female,Medium,Siamese
56425,45308320,Baby,Female,Medium,Siamese
56426,45304564,Adult,Female,Medium,Siamese
56427,45304540,Adult,Male,Large,Siamese
56428,45304362,Young,Male,Medium,Siamese
56429,45301320,Baby,Male,Medium,Siamese
56430,45301133,Adult,Female,Medium,Siamese
56431,45299966,Adult,Male,Large,Siamese
56432,45299967,Adult,Male,Large,Siamese
56433,45299813,Baby,Male,Medium,Siamese
56434,45299730,Baby,Male,Medium,Siamese
56435,45299469,Baby,Male,Medium,Siamese
56436,45299470,Baby,Male,Medium,Siamese
56437,45299096,Senior,Female,Large,Siamese
56438,45297403,Baby,Female,Medium,Siamese
56439,45297013,Baby,Male,Small,Siamese
56440,45296711,Baby,Female,Medium,Siamese
56441,45296671,Adult,Male,Small,Siamese
56442,45296692,Baby,Female,Medium,Siamese
56443,45296443,Senior,Male,Medium,Siamese
56444,45296413,Baby,Male,Medium,Siamese
56445,45295963,Baby,Male,Medium,Siamese
56446,45295368,Baby,Female,Medium,Siamese
56447,45294248,Young,Female,Medium,Siamese
56448,45293950,Baby,Female,Small,Siamese
56449,45292294,Baby,Male,Small,Siamese
56450,45291290,Baby,Female,Medium,Siamese
56451,45289465,Baby,Female,Medium,Siamese
56452,45288344,Adult,Male,Medium,Siamese
56453,45288118,Baby,Male,Small,Siamese
56454,45288009,Baby,Male,Medium,Siamese
56455,45287561,Baby,Female,Medium,Siamese
56456,45278178,Baby,Male,Medium,Siamese
56457,45278470,Baby,Male,Medium,Siamese
56458,45287060,Baby,Female,Medium,Siamese
56459,45287010,Baby,Male,Medium,Siamese
56460,45286973,Baby,Female,Medium,Siamese
56461,45286773,Young,Female,Medium,Siamese
56462,45286305,Baby,Male,Medium,Siamese
56463,45286316,Adult,Male,Medium,Siamese
56464,45286312,Baby,Female,Medium,Siamese
56465,45286060,Young,Male,Medium,Siamese
56466,45285496,Adult,Male,Medium,Siamese
56467,45285451,Adult,Male,Large,Siamese
56468,45285361,Baby,Female,Medium,Siamese
56469,45285335,Baby,Male,Medium,Siamese
56470,45285345,Baby,Female,Small,Siamese
56471,45282231,Young,Female,Small,Siamese
56472,45280470,Baby,Female,Medium,Siamese
56473,45277850,Baby,Female,Medium,Siamese
56474,45277755,Baby,Female,Medium,Siamese
56475,45277434,Adult,Female,Medium,Siamese
56476,45277431,Adult,Male,Large,Siamese
56477,45276689,Baby,Male,Medium,Siamese
56478,45276021,Baby,Female,Medium,Siamese
56479,45275518,Adult,Female,Small,Siamese
56480,45274145,Baby,Male,Small,Siamese
56481,45273231,Adult,Female,Medium,Siamese
56482,45271128,Baby,Female,Small,Siamese
56483,45271122,Baby,Female,Small,Siamese
56484,45270073,Baby,Male,Medium,Siamese
56485,45269805,Adult,Male,Medium,Siamese
56486,45269614,Young,Male,Medium,Siamese
56487,45265000,Young,Female,Medium,Siamese
56488,45267352,Young,Male,Medium,Siamese
56489,45267358,Young,Male,Medium,Siamese
56490,45267349,Young,Male,Medium,Siamese
56491,45264286,Adult,Female,Medium,Siamese
56492,45264037,Baby,Male,Large,Siamese
56493,45264015,Young,Female,Large,Siamese
56494,45263941,Adult,Male,Medium,Siamese
56495,45263503,Baby,Female,Small,Siamese
56496,45263499,Baby,Male,Small,Siamese
56497,45261437,Baby,Male,Medium,Siamese
56498,45261426,Young,Female,Small,Siamese
56499,45261440,Baby,Male,Medium,Siamese
56500,45261269,Young,Male,Medium,Siamese
56501,45260849,Baby,Female,Small,Siamese
56502,45260175,Senior,Female,Medium,Siamese
56503,45259921,Baby,Female,Medium,Siamese
56504,45259345,Baby,Male,Medium,Siamese
56505,45259201,Baby,Female,Medium,Siamese
56506,45258680,Baby,Female,Small,Siamese
56507,45255800,Young,Female,Medium,Siamese
56508,45251275,Adult,Male,Medium,Siamese
56509,45251056,Baby,Female,Medium,Siamese
56510,45250928,Adult,Male,Large,Siamese
56511,45250713,Young,Female,Small,Siamese
56512,45250604,Senior,Male,Medium,Siamese
56513,45250295,Young,Male,Medium,Siamese
56514,45249986,Young,Male,Medium,Siamese
56515,45249707,Baby,Female,Medium,Siamese
56516,45249704,Baby,Male,Medium,Siamese
56517,45243660,Baby,Male,Small,Siamese
56518,45243661,Baby,Male,Small,Siamese
56519,45239936,Adult,Female,Medium,Siamese
56520,45239132,Baby,Female,Medium,Siamese
56521,45239143,Adult,Male,Large,Siamese
56522,45239084,Baby,Male,Medium,Siamese
56523,45239010,Adult,Male,Small,Siamese
56524,45238869,Senior,Male,Medium,Siamese
56525,45238862,Adult,Female,Medium,Siamese
56526,45238430,Adult,Female,Small,Siamese
56527,45238385,Adult,Male,Medium,Siamese
56528,45238294,Young,Male,Medium,Siamese
56529,45236206,Senior,Male,Medium,Siamese
56530,45234155,Baby,Female,Small,Siamese
56531,45231076,Young,Male,Medium,Siamese
56532,45231083,Young,Female,Medium,Siamese
56533,45230591,Adult,Male,Large,Siamese
56534,45176627,Adult,Female,Large,Siamese
56535,45229551,Adult,Female,Medium,Siamese
56536,45229532,Baby,Male,Medium,Siamese
56537,45229100,Baby,Female,Medium,Siamese
56538,45229047,Baby,Female,Medium,Siamese
56539,45228668,Adult,Female,Medium,Siamese
56540,45228657,Adult,Female,Medium,Siamese
56541,45228652,Adult,Female,Large,Siamese
56542,45228573,Baby,Female,Small,Siamese
56543,45227762,Baby,Male,Medium,Siamese
56544,45227657,Adult,Male,Medium,Siamese
56545,45227355,Young,Male,Medium,Siamese
56546,45225300,Young,Male,Small,Siamese
56547,45225131,Young,Female,Medium,Siamese
56548,45221863,Baby,Male,Large,Siamese
56549,45221086,Baby,Female,Small,Siamese
56550,45221071,Baby,Female,Small,Siamese
56551,45220536,Adult,Female,Small,Siamese
56552,45220501,Baby,Female,Medium,Siamese
56553,45220380,Baby,Female,Medium,Siamese
56554,45220091,Young,Female,Medium,Siamese
56555,45218926,Baby,Male,Medium,Siamese
56556,45218495,Adult,Female,Medium,Siamese
56557,45218059,Adult,Male,Medium,Siamese
56558,45216945,Adult,Female,Medium,Siamese
56559,45215834,Baby,Male,Medium,Siamese
56560,45211416,Young,Female,Medium,Siamese
56561,45210962,Adult,Male,Medium,Siamese
56562,45210904,Adult,Male,Medium,Siamese
56563,45210897,Adult,Female,Medium,Siamese
56564,45210865,Adult,Male,Medium,Siamese
56565,45210859,Adult,Male,Large,Siamese
56566,45210844,Adult,Male,Medium,Siamese
56567,45210713,Baby,Female,Medium,Siamese
56568,45210083,Adult,Female,Medium,Siamese
56569,45209963,Adult,Female,Medium,Siamese
56570,45208946,Adult,Female,Small,Siamese
56571,45208406,Senior,Male,Medium,Siamese
56572,45207744,Baby,Female,Small,Siamese
56573,45207145,Baby,Male,Large,Siamese
56574,45206441,Baby,Male,Medium,Siamese
56575,45206059,Baby,Male,Medium,Siamese
56576,45204672,Young,Female,Medium,Siamese
56577,45203586,Young,Male,Medium,Siamese
56578,45203239,Baby,Male,Medium,Siamese
56579,45203216,Adult,Female,Medium,Siamese
56580,45203210,Adult,Male,Medium,Siamese
56581,45203201,Adult,Female,Medium,Siamese
56582,45203173,Young,Female,Medium,Siamese
56583,45203149,Senior,Male,Medium,Siamese
56584,45202918,Baby,Male,Medium,Siamese
56585,45202818,Baby,Male,Medium,Siamese
56586,45202805,Baby,Male,Small,Siamese
56587,45202464,Young,Male,Medium,Siamese
56588,45201179,Baby,Male,Small,Siamese
56589,45201277,Baby,Male,Medium,Siamese
56590,45201185,Baby,Male,Medium,Siamese
56591,45200411,Adult,Female,Small,Siamese
56592,45199899,Baby,Male,Medium,Siamese
56593,45199434,Senior,Female,Medium,Siamese
56594,45199199,Baby,Female,Medium,Siamese
56595,45198275,Young,Female,Medium,Siamese
56596,45197916,Baby,Male,Small,Siamese
56597,45197915,Baby,Male,Small,Siamese
56598,45197738,Baby,Female,Medium,Siamese
56599,45197056,Baby,Female,Medium,Siamese
56600,45196687,Baby,Male,Medium,Siamese
56601,45196208,Baby,Male,Medium,Siamese
56602,45196204,Baby,Female,Small,Siamese
56603,45195997,Baby,Male,Medium,Siamese
56604,45194865,Young,Male,Medium,Siamese
56605,45194866,Young,Female,Medium,Siamese
56606,45192324,Baby,Female,Small,Siamese
56607,45192307,Adult,Female,Medium,Siamese
56608,45192120,Senior,Female,Large,Siamese
56609,45192082,Baby,Male,Medium,Siamese
56610,45192076,Baby,Male,Medium,Siamese
56611,45191865,Adult,Female,Medium,Siamese
56612,45191087,Baby,Male,Small,Siamese
56613,45190258,Adult,Female,Small,Siamese
56614,45188305,Young,Male,Medium,Siamese
56615,45187567,Young,Female,Medium,Siamese
56616,45184634,Baby,Female,Medium,Siamese
56617,45184635,Baby,Female,Medium,Siamese
56618,45184446,Adult,Female,Medium,Siamese
56619,45184078,Senior,Male,Large,Siamese
56620,45183100,Young,Male,Medium,Siamese
56621,45183086,Baby,Male,Medium,Siamese
56622,45183005,Adult,Female,Medium,Siamese
56623,45180257,Young,Female,Medium,Siamese
56624,45179806,Young,Male,Small,Siamese
56625,45179805,Young,Female,Small,Siamese
56626,45179107,Baby,Female,Small,Siamese
56627,45177347,Young,Male,Medium,Siamese
56628,45176079,Baby,Female,Small,Siamese
56629,45175594,Adult,Female,Small,Siamese
56630,45175519,Baby,Female,Medium,Siamese
56631,45175486,Baby,Female,Medium,Siamese
56632,45175269,Adult,Female,Medium,Siamese
56633,45175154,Baby,Female,Medium,Siamese
56634,45175044,Adult,Male,Medium,Siamese
56635,45175002,Adult,Male,Medium,Siamese
56636,45172466,Baby,Male,Medium,Siamese
56637,45169709,Adult,Male,Large,Siamese
56638,45151514,Baby,Male,Medium,Siamese
56639,45169164,Adult,Female,Medium,Siamese
56640,45166682,Baby,Female,Medium,Siamese
56641,45164341,Baby,Male,Medium,Siamese
56642,45163888,Young,Male,Medium,Siamese
56643,45163521,Baby,Male,Medium,Siamese
56644,45163047,Adult,Male,Medium,Siamese
56645,45162987,Adult,Male,Medium,Siamese
56646,45162653,Baby,Male,Medium,Siamese
56647,45162602,Baby,Male,Medium,Siamese
56648,45162431,Senior,Female,Medium,Siamese
56649,45162387,Baby,Male,Medium,Siamese
56650,45162011,Adult,Female,Small,Siamese
56651,45161214,Baby,Male,Medium,Siamese
56652,45159700,Baby,Male,Small,Siamese
56653,45154393,Baby,Female,Small,Siamese
56654,45159490,Baby,Male,Medium,Siamese
56655,45159267,Young,Male,Medium,Siamese
56656,45159276,Young,Male,Medium,Siamese
56657,45159279,Young,Male,Medium,Siamese
56658,45159278,Young,Male,Medium,Siamese
56659,45159270,Young,Female,Medium,Siamese
56660,45159265,Young,Female,Medium,Siamese
56661,45157621,Young,Female,Medium,Siamese
56662,45154628,Adult,Female,Large,Siamese
56663,45153875,Adult,Female,Medium,Siamese
56664,45153559,Baby,Female,Medium,Siamese
56665,45151460,Baby,Male,Small,Siamese
56666,45151205,Adult,Male,Medium,Siamese
56667,45150585,Young,Female,Medium,Siamese
56668,45150330,Baby,Male,Medium,Siamese
56669,45150207,Adult,Female,Small,Siamese
56670,45147409,Baby,Male,Medium,Siamese
56671,45146922,Baby,Female,Medium,Siamese
56672,45146584,Young,Female,Small,Siamese
56673,45146428,Baby,Female,Small,Siamese
56674,45146152,Baby,Male,Medium,Siamese
56675,45146132,Baby,Male,Medium,Siamese
56676,45145527,Baby,Male,Small,Siamese
56677,45145500,Baby,Male,Small,Siamese
56678,45144811,Baby,Male,Small,Siamese
56679,45143095,Young,Male,Medium,Siamese
56680,45143039,Baby,Female,Medium,Siamese
56681,45143038,Baby,Female,Medium,Siamese
56682,45143037,Baby,Male,Medium,Siamese
56683,45143026,Baby,Male,Medium,Siamese
56684,45140103,Baby,Male,Medium,Siamese
56685,45139010,Young,Female,Medium,Siamese
56686,45139186,Baby,Female,Small,Siamese
56687,45137197,Young,Male,Medium,Siamese
56688,45132838,Young,Female,Medium,Siamese
56689,45132811,Young,Male,Medium,Siamese
56690,45132790,Adult,Male,Medium,Siamese
56691,45132784,Adult,Male,Medium,Siamese
56692,45132781,Adult,Male,Medium,Siamese
56693,45132219,Baby,Female,Medium,Siamese
56694,45132102,Adult,Female,Medium,Siamese
56695,45131904,Adult,Female,Medium,Siamese
56696,45131537,Adult,Female,Medium,Siamese
56697,45131451,Young,Male,Small,Siamese
56698,45131278,Adult,Male,Medium,Siamese
56699,45131243,Adult,Male,Large,Siamese
56700,45130705,Adult,Male,Medium,Siamese
56701,45130532,Baby,Female,Medium,Siamese
56702,45126185,Baby,Female,Medium,Siamese
56703,45125272,Baby,Female,Medium,Siamese
56704,45125109,Baby,Male,Small,Siamese
56705,45124737,Baby,Male,Small,Siamese
56706,45123737,Baby,Female,Medium,Siamese
56707,45122318,Baby,Male,Medium,Siamese
56708,45120460,Adult,Male,Medium,Siamese
56709,45119843,Adult,Male,Large,Siamese
56710,45118830,Baby,Female,Medium,Siamese
56711,45118399,Adult,Male,Large,Siamese
56712,45117526,Young,Female,Small,Siamese
56713,45116755,Adult,Female,Medium,Siamese
56714,45116641,Baby,Female,Medium,Siamese
56715,45116525,Adult,Male,Large,Siamese
56716,45116252,Young,Male,Medium,Siamese
56717,45114884,Baby,Female,Medium,Siamese
56718,45113660,Adult,Male,Medium,Siamese
56719,45113397,Baby,Female,Medium,Siamese
56720,45112620,Baby,Male,Medium,Siamese
56721,45112619,Baby,Male,Medium,Siamese
56722,45112614,Baby,Male,Medium,Siamese
56723,45112621,Baby,Male,Medium,Siamese
56724,45112617,Baby,Male,Medium,Siamese
56725,45112159,Young,Male,Small,Siamese
56726,45111290,Baby,Male,Medium,Siamese
56727,45110659,Young,Female,Medium,Siamese
56728,45110289,Adult,Male,Medium,Siamese
56729,45108273,Adult,Male,Medium,Siamese
56730,45107801,Baby,Male,Medium,Siamese
56731,45107866,Young,Male,Medium,Siamese
56732,45107685,Baby,Female,Medium,Siamese
56733,45107635,Young,Male,Medium,Siamese
56734,45107573,Baby,Male,Small,Siamese
56735,45107548,Baby,Female,Small,Siamese
56736,45106869,Young,Female,Medium,Siamese
56737,45106116,Baby,Male,Medium,Siamese
56738,45106087,Baby,Female,Medium,Siamese
56739,45106100,Baby,Female,Medium,Siamese
56740,45105600,Adult,Male,Medium,Siamese
56741,45105396,Baby,Female,Small,Siamese
56742,45102975,Baby,Male,Medium,Siamese
56743,45102920,Baby,Male,Small,Siamese
56744,45102521,Young,Female,Medium,Siamese
56745,45102352,Adult,Female,Small,Siamese
56746,45102355,Adult,Female,Medium,Siamese
56747,45101183,Adult,Male,Medium,Siamese
56748,45100830,Adult,Female,Small,Siamese
56749,45099256,Young,Female,Medium,Siamese
56750,45098531,Baby,Male,Medium,Siamese
56751,45096749,Senior,Female,Medium,Siamese
56752,45096519,Baby,Male,Small,Siamese
56753,45096054,Young,Male,Large,Siamese
56754,45095972,Baby,Male,Medium,Siamese
56755,45095961,Baby,Female,Medium,Siamese
56756,46596068,Baby,Female,Medium,Siberian
56757,46462191,Adult,Female,Medium,Siberian
56758,46431865,Adult,Female,Large,Siberian
56759,46344604,Baby,Female,Large,Siberian
56760,46344597,Baby,Male,Large,Siberian
56761,46118853,Adult,Female,Large,Siberian
